moneda	pais	destino	actividad	 precio 	opiniones	viajeros	url_fuente	fuente	fecha_scan
CLP	Chile	Iquique	Excursión a la laguna Roja	 $130.000 	3	43	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Tour del vino, la miel y los destilados por el desierto de Tarapacá	 $65.000 	0	6	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Excursión al Parque Nacional Volcán Isluga	 $75.000 	4	53	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Excursión a Pisagua	 $65.000 	0	29	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Coyhaique	Tour de 10 días en bicicleta por la Carretera Austral Sur	 $2.273.730 	0		https://www.civitatis.com/es/coyhaique/	Civitatis	20-01-2026 13:40
CLP	Chile	Coyhaique	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/coyhaique/	Civitatis	20-01-2026 13:40
CLP	Chile	Torres del Paine	Paseo en barco por el lago Grey con visita a la playa y al glaciar	 $110.000 	21	529	https://www.civitatis.com/es/torres-del-paine/	Civitatis	20-01-2026 13:40
CLP	Chile	Torres del Paine	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/torres-del-paine/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Excursión al Parque Nacional Lauca	 $72.000 	2	50	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Trekking por las montañas de colores de Suriplaza	 $96.000 	1	6	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Tour de 3 días por Lauca	 $405.000 	2	23	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Excursión al Salar de Surire	 $115.000 	2	19	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Trekking por la montaña Guane Guane	 $96.000 	0	2	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Tour por los pueblos de General Lagos	 $120.000 	0		https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Tour de 5 días por Parinacota y Taapacá	 $1.170.000 	0		https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Trekking por el sendero inca Qhapaq Ñan	 $72.000 	0		https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Trekking por las lagunas de Cotacotani	 $84.000 	0	2	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Trekking por Willacaurane y Petacane Apacheta	 $60.000 	0		https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Excursión a Chapiquiña y termas de Juntuma	 $72.000 	0		https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Trekking por la montaña Choquelimpie	 $96.000 	0		https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Putre 	Excursión a las montañas de colores de Suriplaza	 $96.000 	0	8	https://www.civitatis.com/es/putre/	Civitatis	20-01-2026 13:40
CLP	Chile	Antofagasta 	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/antofagasta/	Civitatis	20-01-2026 13:40
CLP	Chile	Futaleufú	Curso de kayak en el río Espolón	 $75.000 	0		https://www.civitatis.com/es/futaleufu/	Civitatis	20-01-2026 13:41
CLP	Chile	Futaleufú	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/futaleufu/	Civitatis	20-01-2026 13:41
CLP	Chile	Arica	Excursión al lago Chungará	 $75.000 	12	119	https://www.civitatis.com/es/arica/	Civitatis	20-01-2026 13:41
CLP	Chile	Arica	Excursión a la laguna Roja	 $130.000 	0	33	https://www.civitatis.com/es/arica/	Civitatis	20-01-2026 13:41
CLP	Chile	Arica	Excursión a Pisagua	 $60.000 	0	7	https://www.civitatis.com/es/arica/	Civitatis	20-01-2026 13:41
CLP	Chile	Arica	Tour por Arica y el valle de Azapa	 $50.000 	0	28	https://www.civitatis.com/es/arica/	Civitatis	20-01-2026 13:41
CLP	Chile	Arica	Tour de 6 días por la región comunitaria Aymara	 $960.000 	0		https://www.civitatis.com/es/arica/	Civitatis	20-01-2026 13:41
CLP	Chile	Arica	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/arica/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Visita guiada por Valdivia	 $26.500 	5	41	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Excursión al Parque Nacional Alerce Costero	 $61.000 	4	30	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Senderismo por el Parque Oncol	 $47.000 	5	12	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Tour de la cerveza por Valdivia	 $26.500 	0	9	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Tour por la reserva ecológica Senderos del Bosque	 $31.000 	0	3	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Tour en kayak por el río Valdivia	 $40.000 	0	2	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Excursión a Punta Curiñanco	 $47.000 	0	1	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Valdivia	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/valdivia/	Civitatis	20-01-2026 13:41
CLP	Chile	Peulla 	Tour por el valle del río Negro	 $27.000 	0	3	https://www.civitatis.com/es/peulla/	Civitatis	20-01-2026 13:41
CLP	Chile	Peulla 	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/peulla/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Tour por Concepción	 $25.000 	4	176	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Tour de viñedos y bodegas por el valle de Itata	 $55.000 	5	89	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Excursión al golfo de Arauco y sus playas	 $40.000 	3	51	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Tour por la costa del Gran Concepción	 $45.000 	0	100	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Tour por los humedales de Concepción	 $30.000 	1	11	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Excursión a Ninhue y Buchupureo	 $50.000 	1	7	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Tour privado por la costa del Gran Concepción	 $140.000 	0	7	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Concepción	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/concepcion/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Tour en kayak por las cavernas de mármol	 $50.000 	29	508	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Barco por las cavernas de mármol de Puerto Sánchez y Puerto Tranquilo	 $30.000 	28	387	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Paseo en barco por las cuevas de mármol de Puerto Tranquilo	 $20.000 	15	276	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Paseo en barco por las cavernas de mármol de Puerto Sánchez	 $15.000 	1	19	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Paseo en barco privado desde Puerto Tranquilo	 $120.000 	6	76	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Paseo en barco por la capilla y la catedral de mármol	 $35.000 	1	30	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Tranquilo	Paseo en barco por Puerto Sánchez y las cavernas de mármol	 $30.000 	0	5	https://www.civitatis.com/es/puerto-tranquilo/	Civitatis	20-01-2026 13:41
CLP	Chile	Chile Chico	Trekking por la Patagonia hasta la Cueva de las Manos	 $98.000 	1	13	https://www.civitatis.com/es/chile-chico/	Civitatis	20-01-2026 13:41
CLP	Chile	Chile Chico	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/chile-chico/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Trekking por el cerro Bandera	 $60.000 	0	8	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Tour por Puerto Williams y cascada Los Bronces	 $64.000 	1	6	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Trekking por los Dientes de Navarino	 $95.000 	1	7	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Tour por la isla Navarino	 $64.000 	2	17	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Tour en kayak por el Canal Beagle con avistamiento de lobos marinos	 $175.000 	0	6	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Tour en kayak por el Canal Beagle	 $74.000 	1	8	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Tour en bicicleta por Puerto Williams e isla Navarino	 $64.000 	0	1	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Trekking de 5 días por la isla Navarino	 $1.020.000 	0	2	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Puerto Williams	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/puerto-williams/	Civitatis	20-01-2026 13:41
CLP	Chile	Mallín Grande	Paseo a caballo por Mallín Grande	 $65.000 	0		https://www.civitatis.com/es/mallin-grande/	Civitatis	20-01-2026 13:42
CLP	Chile	Mallín Grande	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/mallin-grande/	Civitatis	20-01-2026 13:42
CLP	Chile	Mallín Grande	Paseo en barco por la capilla y la catedral de mármol	 $35.000 	1	30	https://www.civitatis.com/es/mallin-grande/	Civitatis	20-01-2026 13:42
CLP	Chile	Mallín Grande	Paseo en barco por Puerto Sánchez y las cavernas de mármol	 $30.000 	0	5	https://www.civitatis.com/es/mallin-grande/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Paseo en barco por la capilla y la catedral de mármol	 $35.000 	1	30	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Paseo en barco por Puerto Sánchez y las cavernas de mármol	 $30.000 	0	5	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Barco por las cavernas de mármol de Puerto Sánchez y Puerto Tranquilo	 $30.000 	28	387	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Tour en kayak por las cavernas de mármol	 $50.000 	29	508	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Paseo en barco por las cuevas de mármol de Puerto Tranquilo	 $20.000 	15	276	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Paseo en barco privado desde Puerto Tranquilo	 $120.000 	6	76	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Paseo en barco por las cavernas de mármol de Puerto Sánchez	 $15.000 	1	19	https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Puerto Sánchez	Paseo a caballo por Mallín Grande	 $65.000 	0		https://www.civitatis.com/es/puerto-sanchez/	Civitatis	20-01-2026 13:42
CLP	Chile	Placilla	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/placilla/	Civitatis	20-01-2026 13:42
CLP	Chile	San Clemente	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/san-clemente/	Civitatis	20-01-2026 13:42
CLP	Chile	Vilches	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/vilches/	Civitatis	20-01-2026 13:42
CLP	Chile	San Fabián de Alico	Trekking por la laguna El Valiente	 $40.000 	0	2	https://www.civitatis.com/es/san-fabian-de-alico/	Civitatis	20-01-2026 13:42
CLP	Chile	San Fabián de Alico	Paseo a caballo por el Valle Hermoso	 $76.000 	0		https://www.civitatis.com/es/san-fabian-de-alico/	Civitatis	20-01-2026 13:42
CLP	Chile	San Fabián de Alico	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/san-fabian-de-alico/	Civitatis	20-01-2026 13:42
CLP	Chile	Hornopirén 	Tour en kayak por la isla de los Ciervos	 $55.000 	0	2	https://www.civitatis.com/es/hornopiren/	Civitatis	20-01-2026 13:42
CLP	Chile	Hornopirén 	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/hornopiren/	Civitatis	20-01-2026 13:42
CLP	Chile	Malalcahuello 	Trekking de ascenso al cráter Navidad	 $55.000 	0	6	https://www.civitatis.com/es/malalcahuello/	Civitatis	20-01-2026 13:42
CLP	Chile	Malalcahuello 	Trekking hasta la laguna Espejo	 $81.250 	0		https://www.civitatis.com/es/malalcahuello/	Civitatis	20-01-2026 13:42
CLP	Chile	Malalcahuello 	Trekking de ascenso al volcán Lonquimay	 $100.000 	0		https://www.civitatis.com/es/malalcahuello/	Civitatis	20-01-2026 13:42
CLP	Chile	Malalcahuello 	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/malalcahuello/	Civitatis	20-01-2026 13:42
CLP	Chile	Pica	Excursión al salar de Huasco y Tambillo	 $43.750 	0	12	https://www.civitatis.com/es/pica/	Civitatis	20-01-2026 13:42
CLP	Chile	Pica	Noche en el camping colgante del oasis de Pica	 $43.750 	0		https://www.civitatis.com/es/pica/	Civitatis	20-01-2026 13:42
CLP	Chile	Pica	Senderismo por el oasis de Pica	 $12.500 	0		https://www.civitatis.com/es/pica/	Civitatis	20-01-2026 13:42
CLP	Chile	Pica	Rápel y escalada en el oasis de Pica	 $18.750 	0		https://www.civitatis.com/es/pica/	Civitatis	20-01-2026 13:42
CLP	Chile	Pica	Trekking y rápel en el Salto del Chintaguay	 $31.250 	0		https://www.civitatis.com/es/pica/	Civitatis	20-01-2026 13:42
CLP	Chile	Pica	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/pica/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Excursión al Parque Nacional Bosque Fray Jorge	 $38.000 	0	7	https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Tour arqueológico por el Valle del Encanto	 $30.000 	0	8	https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Escalada en la quebrada de Los Loros	 $40.000 	0	2	https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Trekking por el cerro Tamaya	 $35.000 	0		https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Excursión al humedal del río Limarí + Tour en kayak	 $50.000 	0		https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Tour de 2 días por la Quebrada Amarilla con observación de estrellas	 $135.000 	0		https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Traslados en Ovalle	 $38.400 	2	98	https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Tour en bicicleta por el humedal del río Limarí	 $50.000 	0		https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Observación de estrellas en Las Tinajas	 $40.000 	0		https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Trekking por el cerro Tamaya al atardecer	 $35.000 	0		https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Ovalle	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/ovalle/	Civitatis	20-01-2026 13:42
CLP	Chile	Calama	Transporte entre el aeropuerto de Calama y San Pedro de Atacama	 $17.500 	500	7.723	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Excursión privada al pueblo fantasma de Chacabuco	 $84.000 	1	6	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Excursión privada a los geoglifos de Chug Chug	 $60.000 	4	23	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Excursión privada a Chiu Chiu y el volcán Poruña	 $96.000 	2	21	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Excursión privada al Puente del Diablo, Chiu Chiu y Ayquina	 $84.000 	0	4	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Excursión privada a Ollagüe y los salares del Alto del Loa	 $144.000 	0	9	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Traslados en Calama	 $126.750 	9	378	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Excursión privada a Chiu Chiu y Pukara de Lasana	 $72.000 	1	14	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Ruta privada de trekking por el volcán Poruña	 $108.000 	0		https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Calama	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/calama/	Civitatis	20-01-2026 13:43
CLP	Chile	Puerto Chacabuco	Excursión al Parque Nacional Laguna San Rafael	 $309.000 	34	440	https://www.civitatis.com/es/puerto-chacabuco/	Civitatis	20-01-2026 13:43
CLP	Chile	Puerto Chacabuco	Excursión al Parque Aikén del Sur	 $76.000 	1	28	https://www.civitatis.com/es/puerto-chacabuco/	Civitatis	20-01-2026 13:43
CLP	Chile	Puerto Chacabuco	Excursión a las termas de Ensenada Pérez	 $115.000 	1	26	https://www.civitatis.com/es/puerto-chacabuco/	Civitatis	20-01-2026 13:43
CLP	Chile	Puerto Chacabuco	Tour por los pueblos de Aysén	 $121.000 	0		https://www.civitatis.com/es/puerto-chacabuco/	Civitatis	20-01-2026 13:43
CLP	Chile	Puerto Chacabuco	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/puerto-chacabuco/	Civitatis	20-01-2026 13:43
CLP	Chile	Casablanca	Visita a la Cervecería Coda	 $15.000 	0		https://www.civitatis.com/es/casablanca-chile/	Civitatis	20-01-2026 13:43
CLP	Chile	Casablanca	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/casablanca-chile/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Cruce andino por los lagos de la cordillera de los Andes	 $239.775 	30	536	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión a los Saltos de Petrohué y volcán Osorno	 $35.000 	148	1.620	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Isla de Chiloé: Chacao, Castro y Dalcahue	 $45.000 	116	916	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión privada desde Puerto Varas	 $177.586 	2	95	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour por Puerto Varas y Puerto Montt	 $27.694 	33	600	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión a Chacao, Ancud y las playas de Chiloé	 $56.094 	10	173	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour por los pueblos del lago Llanquihue	 $45.000 	28	309	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Isla de Chiloé: Chacao, Ancud y pingüinos de Puñihuil	 $45.000 	28	414	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour por el lago Todos los Santos y Villa Peulla	 $31.000 	71	723	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour por los pueblos de la Carretera Austral	 $42.000 	18	283	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión a Frutillar	 $25.000 	26	400	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión a Cochamó y Termas del Sol	 $40.000 	35	354	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión al estuario de Reloncaví y el lago Tagua Tagua	 $45.000 	18	208	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Paseo en barco por el lago Llanquihue	 $10.000 	5	139	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión al volcán Osorno	 $30.000 	22	196	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión privada a Valdivia	 $562.214 	1	24	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Senderismo por el Parque Nacional Alerce Andino	 $60.000 	4	56	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour privado por Puerto Varas, Nueva Braunau y Lahuen Ñadi	 $196.867 	0	18	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Excursión privada a la isla Calbuco	 $343.534 	0	4	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour por Maullín + Avistamiento de aves en Quenuir Bajo	 $130.000 	0	1	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour de 11 días en bicicleta por la Carretera Austral Norte	 $2.375.000 	0		https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Tour privado por Puerto Varas y Puerto Montt	 $142.787 	2	90	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Llanquihue	Cascada La Escondida, Coihue de los Columpios y Cochamó	 $49.000 	5	79	https://www.civitatis.com/es/llanquihue/	Civitatis	20-01-2026 13:43
CLP	Chile	Olmué	Senderismo por el Parque Nacional La Campana	 $61.250 	3	11	https://www.civitatis.com/es/olmue/	Civitatis	20-01-2026 13:43
CLP	Chile	Olmué	Tour por el Parque Nacional La Campana con 2 noches de alojamiento	 $158.000 	0		https://www.civitatis.com/es/olmue/	Civitatis	20-01-2026 13:43
CLP	Chile	Olmué	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/olmue/	Civitatis	20-01-2026 13:43
CLP	Chile	Caleta Chañaral	Paseo en barco por la isla Chañaral con avistamiento de ballenas y delfines	 $29.990 	0		https://www.civitatis.com/es/caleta-chanaral/	Civitatis	20-01-2026 13:43
CLP	Chile	Caleta Chañaral	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/caleta-chanaral/	Civitatis	20-01-2026 13:43
