moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,Chile,Santiago de Chile,Excursión a Pomaire y el Parque Tricao,125.000 CL$,2 opiniones,44 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Tour por Santiago + Museo Histórico Nacional,"85.586,78 CL$",Sin valorar,20 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Tour en patinete eléctrico por el Cerro San Cristóbal,"61.812,68 CL$",4 opiniones,15 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Excursión a la estación de esquí El Portillo y la Laguna del Inca,"68.469,43 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Tour por las iglesias de Santiago,"19.019,28 CL$",Sin valorar,13 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Visita a la viña Casas del Bosque,99.000 CL$,Sin valorar,47 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Tour en segway por Santiago de Chile,"76.077,14 CL$",3 opiniones,11 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Escalada en el Cajón del Maipo,221.000 CL$,Sin valorar,6 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Tour por la Viña Cousiño Macul y el Templo Bahaí,80.000 CL$,8 opiniones,110 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Tour del Estadio Monumental,68.000 CL$,4 opiniones,90 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Visita guiada por Sanhattan,"46.597,25 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:30
CLP,Chile,Santiago de Chile,Excursión al Parque Tricao y Viña Undurraga,127.000 CL$,Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Visita guiada por el Cementerio General de Santiago,20.000 CL$,Novedad,2 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Excursión al embalse El Yeso + Paseo a caballo,"252.956,51 CL$",Novedad,,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Excursión a San José de Maipo + El Morado Lodge,179.000 CL$,Novedad,,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Tour en bicicleta por Viña Santa Rita,107.000 CL$,Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Visita guiada por el Museo Histórico y Militar de Chile,"19.019,28 CL$",1 opinión,8 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Taller de artesanía textil mapuche,75.000 CL$,Sin valorar,,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Trekking por el Cajón del Maipo,"144.546,57 CL$",Novedad,,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Tour de nieve por Farellones y Valle Nevado,32.000 CL$,414 opiniones,5.885 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Excursión al Parque de Farellones con entradas,120.000 CL$,12 opiniones,430 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,"Excursión privada a Farellones, Colorado y La Parva",208.340 CL$,17 opiniones,354 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Paseo con raquetas de nieve por el Cajón del Maipo,214.000 CL$,2 opiniones,79 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Paseo a caballo por el Parque Yerba Loca,221.000 CL$,1 opinión,26 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Experiencia gastronómica Amor y Pastas,"122.298,98 CL$",2 opiniones,74 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Trekking por La Parva,220.000 CL$,1 opinión,15 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Visita a la Viña Tres Palacios,"33.283,75 CL$",Sin valorar,34 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Excursión en helicóptero a Valle Nevado,"503.060,12 CL$",2 opiniones,14 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Ruta de trekking de 2 días por La Parva,420.000 CL$,Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Santiago de Chile,Excursión a El Colorado + Curso de esquí o de snowboard,219.000 CL$,Novedad,,https://www.civitatis.com/es/santiago-de-chile/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour de Valparaíso al completo,60.000 CL$,32 opiniones,192 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Visita guiada por Valparaíso,30.000 CL$,21 opiniones,141 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Free tour de los miradores y paseos de Valparaíso,¡Gratis!,331 opiniones,6.980 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Free tour por Barrio Puerto y el Cerro Concepción,¡Gratis!,163 opiniones,3.101 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Free tour por el Cerro Playa Ancha,¡Gratis!,17 opiniones,203 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,"Excursión a Isla Negra, Algarrobo y Quintay",160.000 CL$,4 opiniones,72 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Visita a una bodega del Valle de Casablanca,"142.644,64 CL$",Novedad,1 viajero,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour gastronómico por Valparaíso,45.000 CL$,2 opiniones,22 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour de Pablo Neruda,"47.548,21 CL$",3 opiniones,28 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,"La Sebastiana, Biblioteca Santiago Severín, Catedral y Museo de Historia Natural",15.000 CL$,Novedad,1 viajero,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tarjeta eSIM Civitatis Chile,"4.754,82 CL$",37 opiniones,800 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour de los ascensores de Valparaíso,30.000 CL$,25 opiniones,175 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour por Valparaíso y Viña del Mar,140.000 CL$,18 opiniones,174 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour del arte urbano por Valparaíso,26.000 CL$,7 opiniones,69 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Avistamiento de pingüinos en la isla Cachagua,135.000 CL$,2 opiniones,67 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Contrastes de Valparaíso,64.000 CL$,2 opiniones,13 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Senderismo por el Parque Nacional La Campana,61.250 CL$,3 opiniones,11 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Clase de cocina chilena con comida,64.000 CL$,9 opiniones,49 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour por Valparaíso para cruceros,60.000 CL$,1 opinión,9 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour por el Valparaíso alternativo,30.000 CL$,2 opiniones,6 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour por el Parque Nacional La Campana con 2 noches de alojamiento,158.000 CL$,Sin valorar,,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Visita guiada por Valparaíso + Paseo en trolebús,30.000 CL$,Sin valorar,,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Visita guiada por Valparaíso + Paseo en barco,"57.057,85 CL$",Sin valorar,,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour de la música por Valparaíso,50.000 CL$,Sin valorar,,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour por la costa norte de Valparaíso,150.000 CL$,Sin valorar,6 viajeros,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Valparaíso,Tour de la cerveza por Valparaíso,40.000 CL$,Sin valorar,,https://www.civitatis.com/es/valparaiso/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour por el lago Todos los Santos y Villa Peulla,31.000 CL$,70 opiniones,714 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,"Isla de Chiloé: Chacao, Castro y Dalcahue",45.000 CL$,115 opiniones,902 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión a los Saltos de Petrohué y volcán Osorno,35.000 CL$,147 opiniones,1.575 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Cruce andino por los lagos de la cordillera de los Andes,"243.446,86 CL$",30 opiniones,514 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,"Excursión a Chacao, Ancud y las playas de Chiloé",56.094 CL$,10 opiniones,168 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión privada desde Puerto Varas,177.586 CL$,2 opiniones,93 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour por Puerto Varas y Puerto Montt,27.694 CL$,33 opiniones,587 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour por los pueblos del lago Llanquihue,45.000 CL$,26 opiniones,305 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,"Isla de Chiloé: Chacao, Ancud y pingüinos de Puñihuil",45.000 CL$,25 opiniones,405 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour por los pueblos de la Carretera Austral,42.000 CL$,18 opiniones,282 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tarjeta eSIM Civitatis Chile,"4.754,82 CL$",37 opiniones,800 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Senderismo por el Parque Nacional Alerce Andino,60.000 CL$,4 opiniones,56 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión a Frutillar,25.000 CL$,26 opiniones,385 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión a Cochamó y Termas del Sol,40.000 CL$,35 opiniones,345 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión al estuario de Reloncaví y el lago Tagua Tagua,45.000 CL$,18 opiniones,208 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión al volcán Osorno,30.000 CL$,22 opiniones,196 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión privada a Valdivia,562.214 CL$,1 opinión,24 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,"Tour privado por Puerto Varas, Nueva Braunau y Lahuen Ñadi",196.867 CL$,Sin valorar,18 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Excursión privada a la isla Calbuco,343.534 CL$,Sin valorar,4 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour por Maullín + Avistamiento de aves en Quenuir Bajo,130.000 CL$,Sin valorar,1 viajero,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,"Cascada La Escondida, Coihue de los Columpios y Cochamó",49.000 CL$,5 opiniones,79 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour privado por Puerto Varas y Puerto Montt,142.787 CL$,2 opiniones,90 viajeros,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Varas,Tour de 11 días en bicicleta por la Carretera Austral Norte,2.375.000 CL$,Sin valorar,,https://www.civitatis.com/es/puerto-varas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión a las islas Magdalena y Marta en lancha rápida,"123.625,36 CL$",122 opiniones,1.649 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión a la isla Tierra del Fuego,95.000 CL$,119 opiniones,1.383 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Visita guiada por Punta Arenas,35.000 CL$,41 opiniones,468 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión al Fuerte Bulnes,35.000 CL$,42 opiniones,362 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Traslados en Punta Arenas,26.670 CL$,106 opiniones,1.774 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión a la isla Magdalena,96.000 CL$,4 opiniones,152 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión a Torres del Paine + Paseo en barco por el lago Grey,240.000 CL$,25 opiniones,545 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión al Parque Nacional Torres del Paine,85.000 CL$,114 opiniones,1.024 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Avistamiento de ballenas en el estrecho de Magallanes,"347.101,97 CL$",30 opiniones,446 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Trekking por las Torres del Paine,95.000 CL$,26 opiniones,468 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Tour por la Reserva Nacional Magallanes,35.000 CL$,33 opiniones,445 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Tarjeta eSIM Civitatis Chile,"4.754,82 CL$",37 opiniones,800 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Avistamiento de delfines en el estrecho de Magallanes,120.000 CL$,2 opiniones,68 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión al Parque Nacional Pali Aike,80.000 CL$,2 opiniones,143 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión al faro San Isidro,80.000 CL$,21 opiniones,142 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Trekking por el Monte Tarn,110.000 CL$,Sin valorar,47 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Tour por Punta Arenas para cruceros,"57.057,85 CL$",Sin valorar,17 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Paseo a caballo por la bahía de Agua Fresca,85.000 CL$,1 opinión,11 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión al Fuerte Bulnes para cruceros,"66.567,50 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión a la isla Magdalena para cruceros,180.000 CL$,Sin valorar,28 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Free tour por Punta Arenas,¡Gratis!,4 opiniones,75 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Paseo en barco al cabo Froward + Trekking a la Cruz de los Mares,210.000 CL$,1 opinión,53 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Punta Arenas,Excursión a la Antártida en avión,"6.276.364,55 CL$",Novedad,,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Excursión a Torres del Paine + Paseo en barco por el lago Grey,230.000 CL$,13 opiniones,354 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Crucero por los glaciares de Balmaceda y Serrano + Asado magallánico,210.000 CL$,35 opiniones,550 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Excursión al Parque Nacional Torres del Paine,80.000 CL$,163 opiniones,2.007 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Trekking por las Torres del Paine,95.000 CL$,26 opiniones,468 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Traslados en Puerto Natales,226.700 CL$,3 opiniones,151 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Excursión a los glaciares Balmaceda y Serrano en barco,120.000 CL$,Novedad,13 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Trekking por el Cerro Benítez,75.000 CL$,Novedad,12 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Tour en bicicleta por Puerto Natales,60.000 CL$,1 opinión,9 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Trekking de 5 días por el Parque Nacional Torres del Paine,1.780.000 CL$,3 opiniones,8 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Excursión privada de avistamiento de pumas,840.000 CL$,Sin valorar,6 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Trekking por la Sierra Baguales,125.000 CL$,Sin valorar,7 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,Puerto Natales,Tarjeta eSIM Civitatis Chile,"4.754,82 CL$",37 opiniones,800 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,"Piedras Rojas, Salar de Atacama y lagos del altiplano",70.000 CL$,230 opiniones,3.663 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión al Valle de la Luna,"40.891,46 CL$",59 opiniones,914 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión a los géiseres de El Tatio y Laguna Machuca,50.000 CL$,178 opiniones,3.512 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Observación de estrellas en el desierto de Atacama,35.000 CL$,77 opiniones,1.559 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Traslados en San Pedro de Atacama,126.750 CL$,7 opiniones,352 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión a las Lagunas Escondidas de Baltinache,60.000 CL$,55 opiniones,839 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,"Excursión a la laguna Cejar, Tebenquiche y los Ojos del Salar",45.000 CL$,59 opiniones,1.228 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Ruta de los Salares,65.000 CL$,15 opiniones,434 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión al valle del Arcoíris,45.000 CL$,39 opiniones,951 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Senderismo por la quebrada del río Puritama,40.000 CL$,10 opiniones,164 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión a las termas de Puritama,70.000 CL$,12 opiniones,174 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Transporte entre el aeropuerto de Calama y San Pedro de Atacama,17.500 CL$,494 opiniones,7.596 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Tarjeta eSIM Civitatis Chile,"4.754,82 CL$",37 opiniones,800 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión de 4 días al Salar de Uyuni,283.000 CL$,7 opiniones,190 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Excursión a la Cordillera de la Sal,45.000 CL$,68 opiniones,1.180 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Paseo en globo por San Pedro de Atacama,319.000 CL$,25 opiniones,167 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Sandboarding en el Valle de la Muerte,"77.204,52 CL$",1 opinión,13 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Trekking por el volcán Cerro Toco,"147.214,98 CL$",2 opiniones,40 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Trekking por Purilibre,48.000 CL$,1 opinión,4 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,San Pedro de Atacama,Tour en bicicleta por la Garganta del Diablo,"57.903,39 CL$",Novedad,9 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-05 18:31
CLP,Chile,Isla de Pascua,"Excursión a Rano Raraku, Ahu Tongariki y Anakena",75.000 CL$,6 opiniones,123 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,"Excursión a Rano Kau, Orongo, Vinapu y Ahu Akivi",75.000 CL$,8 opiniones,105 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,Tour por la Isla de Pascua y la playa de Anakena,81.400 CL$,51 opiniones,447 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,Excursión a Orongo y volcán Rano Kau,52.800 CL$,30 opiniones,280 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,Snorkel en la playa de Ovahe,"85.586,78 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,Excursión a Ahu Akivi,52.800 CL$,16 opiniones,218 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,Traslados en Isla de Pascua,"126.478,25 CL$",Novedad,28 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
CLP,Chile,Isla de Pascua,Tour privado por la Isla de Pascua,"142.644,64 CL$",4 opiniones,79 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-05 18:32
